,nominal__v_12,nominal__v_18,nominal__v_20,nominal__v_21,nominal__v_25,nominal__v_3,nominal__v_32,nominal__v_4,ordinal__v_0,ordinal__v_10,ordinal__v_13,ordinal__v_15,ordinal__v_17,ordinal__v_19,ordinal__v_22,ordinal__v_23,ordinal__v_24,ordinal__v_29,ordinal__v_31,ordinal__v_33,ordinal__v_5,ordinal__v_6,binary__v_1,binary__v_11,binary__v_14,binary__v_26,binary__v_27,binary__v_28,binary__v_30,binary__v_9,bin_literal,ord_norm,binary_sum,ratio__v_16,ratio__v_2,ratio__v_34,ratio__v_35,ratio__v_36,ratio__v_37,ratio__v_38,ratio__v_39,ratio__v_40,ratio__v_7,ratio__v_8
binary__v_27,-0.5004147091775405,-0.37387845727464253,-0.499446418280682,-0.49344704952581864,-0.39887114271469815,-0.2539780865777406,-0.9859680299599921,-0.534881942724914,-0.5052136920234367,-0.4435437488410512,-0.48786053007936125,-0.48351661834708237,-0.46544674750527715,-0.29734806257154955,-0.18597081282388106,-0.49284164130397223,-0.46666568352689075,-0.20985074133828427,-0.7372042738682268,-0.4439169995924944,-0.4384547721465994,-0.26240564634061064,-0.009293044311520924,0.05788347170389549,-0.09606766065105378,-0.12018218250923529,8.803999662085452,-0.01201110425149424,-0.07670977491697181,-0.059338749901454706,-0.005211423358663047,-0.015385782502841823,-0.01985384026095588,-0.0286369675453706,-0.03450617652360292,-0.025241959952298495,-0.00531245771580135,-0.010362154736785152,-0.008297706425022445,-0.005549792160529713,-0.007373049860688812,-0.03274780585012529,-0.027354294134681902,-0.025729016651103064
binary__v_28,0.4406357532358958,0.08719277460273768,-0.30706482393423973,0.050619072708113944,-0.1602337494628586,0.09705131628767917,0.09212360690250124,-0.055116944129531366,0.04440347334724247,0.057883971370229624,0.06436139589007778,0.0512602695311242,0.052274467272410266,0.053446559575216934,0.06203357535690066,0.04901451919329436,0.05680544158845027,0.05261736329406689,0.03517263749429541,0.07074938013615327,0.04600065678363676,0.05751634186504345,0.0020463834705935343,-0.005644480741193931,0.00980907471788283,0.011530675071424499,-0.01201110425149424,8.662288356246352,0.004409555396896072,0.005526809319554377,0.0017939295047222391,0.002678451312724413,0.007242538593672444,0.0032035457162031163,0.0036535778145186794,0.003009261315499313,0.0009419469233561754,0.0009865545628553252,0.0005180775087402518,0.0018534470918284854,-0.00015646591783593998,0.003218306243751187,0.003076792687352919,0.00152941618985544
binary__v_30,0.31439355497051563,0.07531995300915803,-0.3913873901983222,0.3260010537407787,-0.27290700876414736,0.034048762992712533,1.6846227963326754,-0.7855416827207604,0.37181795823011704,0.2729717155543905,0.40007408941362527,0.3196115704957018,0.34671497144684504,0.1438149635632205,-0.011939027382825495,0.3527107176207886,0.38305270591527146,0.03804534416461896,0.8193898296804035,0.28428690951930974,0.30075566205234044,0.1023996198094382,0.00516505089379205,-0.06061327380271622,0.0692917285235077,0.07033852949308313,-0.07670977491697181,0.004409555396896072,8.851068043366396,0.024585332461323117,3.1185057664366584e-06,0.006818887319345393,0.03718252747728616,0.02097959892010877,0.025605092229152113,0.01896178218767248,0.005859937331360667,0.005550254870033336,0.006408893752559654,0.006374576532781996,0.006163148754037006,0.024369619366876753,0.021404714929757485,0.022980133544155547
binary__v_9,0.37703772258747276,1.0196918224607798,1.4094229436787193,0.38989726027397215,0.6892304971902082,1.0451197172776834,-0.5280125299660998,0.8364381951607869,0.40059536631649134,0.4222534035605122,0.3266000287585738,0.4727403145233039,0.3232445194930939,0.5544609932700488,0.7298136466648378,0.39131119108240037,0.34122551218574987,0.6805702802906072,-0.039516986434614126,0.4004634544043368,0.4093452733230364,0.5875541443991297,0.016802029977759425,-0.03012263477388992,0.08248279482256864,0.06644925166638758,-0.059338749901454706,0.005526809319554377,0.024585332461323117,8.83810594916486,0.014638686375248646,0.026031657500353446,0.045319040523256963,0.02758446247901094,0.028093159456851594,0.020915262419206743,0.004251335118302672,0.010286684659887463,0.006950685017617147,0.006747371067137148,0.006910243251738141,0.027676955444197862,0.02610810039187464,0.013955358005376393
bin_literal,0.06414409736974977,-0.09680159236149292,-0.4742428694838222,-0.03137187751813055,-0.725868452746293,0.06018845307679163,-1.0302480844980835,-0.1743153362881792,0.04787889175574713,0.04415064022280021,-0.003248988730858615,0.11793863927598158,-0.0042064718938993675,0.06697591516828266,0.112630148873788,0.05595013578187697,0.014226658087210676,0.12379550956070699,-0.6172784868104744,0.023209193083285486,0.04063432265525691,0.0833634082390864,0.04421389161237881,0.058245260991402106,0.013972696304696424,0.010759668363942865,-0.005211423358663047,0.0017939295047222391,3.1185057664366584e-06,0.014638686375248646,8.666420185583892,0.0024420455188971756,0.019773689757070646,0.004219393460591852,0.003277623987955231,0.0018130204871252519,0.0002523055355779736,0.00019843298275015115,0.0016277221669579692,0.0013115083186947475,0.0007344980974874933,0.004148209224784802,0.002551442396091385,-0.0021122562714166646
ord_norm,0.12523288404256014,0.16650967044421827,0.27221694200105034,0.12919610272341012,0.21025464545314165,0.16162539872115472,0.3586054860440494,0.877046302355907,0.1374754532801984,0.3479798530249432,0.25164438978172327,0.15583438331236749,0.48238558197899045,0.46674274947636346,0.7222186051839963,0.132552333879898,0.2199674879425348,0.6908874956613272,0.1387224119008254,0.3641615411963143,0.4962075299486032,0.45602820987532955,0.0029317017176546233,-0.01312602730886836,0.02594606812486726,0.020622398616475232,-0.015385782502841823,0.002678451312724413,0.006818887319345393,0.026031657500353446,0.0024420455188971756,8.653752045464675,0.008073907825672888,0.008708755735125886,0.009356974839181322,0.006745626985169503,0.0019880759341035785,0.0028798825783858677,0.002503502253031528,0.0020655271358850044,0.0019624940118963055,0.009121287342436899,0.007743995335990113,0.006585594040240214
binary_sum,0.21148632770148507,0.1924799840011599,-0.033145981921279044,0.11841882432635838,-0.18639635008812405,0.2540767171430125,-0.21410339258371436,-0.02534994686881299,0.16274675883104792,0.15456995126429082,0.14350614300101502,0.20032958150009977,0.13652219958037545,0.17765277813688535,0.21108397138609183,0.1605628511246537,0.14934174611493578,0.2131951508730598,-0.11575826170523892,0.15002730617030807,0.15787347738581553,0.18477098903954137,0.019047494791969825,0.013632664266893506,0.036525653623049,0.03581728736857794,-0.01985384026095588,0.007242538593672444,0.03718252747728616,0.045319040523256963,0.019773689757070646,0.008073907825672888,8.652245122843414,0.011162145981600367,0.011414235300860732,0.008246625527207466,0.002202715740931516,0.0032884039845302426,0.002903530838815336,0.003307921736955214,0.0025296394780774827,0.011363434072675602,0.009603106485758062,0.005733213154326945
ratio__v_16,0.17589403824901206,0.23283890038970984,-0.04145702789751825,0.15730381629679757,-0.13016759447453177,0.31892538251883645,0.10588439957050665,0.20726897978984343,0.16101230937076844,0.15735999242273582,0.16263387091545062,0.17462920831187406,0.10099501990040033,0.1722813335030252,0.23185795526201744,0.14378491030683085,0.14533023579586318,0.2101462596736273,0.10319334927966628,0.15094454884290406,0.16031843672470908,0.17790197455128368,0.004133475423834803,-0.013251302402429693,0.03223289879106051,0.03188931048878469,-0.0286369675453706,0.0032035457162031163,0.02097959892010877,0.02758446247901094,0.004219393460591852,0.008708755735125886,0.011162145981600367,8.658941500557608,0.010458111356935855,0.008130758190867244,0.0024854739564223465,0.0041255051151558005,0.0027057899584438487,0.00196349681771203,0.0026571712729056714,0.010437441200183056,0.003612671924286195,0.008494782267813396
ratio__v_2,0.1868109434699714,0.16531199443482747,0.3878966827892338,0.1969314190375834,0.2827273546590928,0.20809224849110008,0.1947147576081604,0.2827997683398825,0.19306268582498434,0.20252996286183725,0.21763645008536886,0.20520966184433095,0.19795928265310242,0.1975763157047349,0.19600877636156283,0.18416407858011852,0.20028372303606165,0.199022764613112,0.2048482878840536,0.21042564400513306,0.19495625652573484,0.1870947261884008,0.003912677941359902,-0.020030898810905192,0.03927032383560162,0.03390189116304916,-0.03450617652360292,0.0036535778145186794,0.025605092229152113,0.028093159456851594,0.003277623987955231,0.009356974839181322,0.011414235300860732,0.010458111356935855,8.658529149356099,0.0104576686845784,0.0012774795296699778,0.0038445571713177935,0.0044262645903419265,0.003394088964434791,0.002547060012215511,0.012490627191492912,0.010444830543062776,0.007696444050509968
ratio__v_34,0.14730708299235723,0.16011025554046687,0.21779668174363573,0.13199749736564814,0.2633096954145064,0.18527401077169578,0.14897082267841114,0.11117615486769385,0.14095611222394827,0.14773578629715053,0.15090674519015637,0.14606512762033344,0.14417041023161198,0.14571903234617778,0.1435075854901339,0.14173321481988105,0.1514888009506984,0.14142742596332888,0.16872175150260768,0.14379906792797267,0.13734541225803656,0.1468779112503761,0.002023523735816414,-0.015158495549083332,0.02831503976233649,0.02490196477130271,-0.025241959952298495,0.003009261315499313,0.01896178218767248,0.020915262419206743,0.0018130204871252519,0.006745626985169503,0.008246625527207466,0.008130758190867244,0.0104576686845784,8.66142007707469,0.001298380795962139,0.003687269583943351,0.0033181624644803513,0.0006959640952485364,0.004206851478055771,0.00880506139590594,0.008525212414814458,0.005212755727379085
ratio__v_35,0.033788872289612366,0.030658145162606718,0.10557795358036444,0.028481468441940848,-0.08645939050856251,0.17235166264673077,0.1715207945847626,0.04508528440411042,0.037431064530459406,0.04448916320489908,0.033884402538690996,0.028025990473837994,0.04410047066233769,0.04510343583439042,0.04264378044040725,0.029253276059983475,0.037246514871424344,0.048956243855933064,0.048421209200933665,0.03662543545557796,0.054186838014099965,0.04057395584757329,-0.0008449217613322314,-0.0020920434004677666,0.00795599499044807,0.004659218700654383,-0.00531245771580135,0.0009419469233561754,0.005859937331360667,0.004251335118302672,0.0002523055355779736,0.0019880759341035785,0.002202715740931516,0.0024854739564223465,0.0012774795296699778,0.001298380795962139,8.694867189997781,-0.000630783789896112,-0.0002347429911291244,-0.0003048630418819856,0.000704040498983537,0.002109694538997129,0.0014690179504789657,0.0026608893944518267
ratio__v_36,0.0682684527925777,0.06427439579715136,0.14510417700857917,0.07042746902365464,0.12875722568251297,0.09956293326670854,0.13426933468929889,0.03687961614636736,0.060910014223643505,0.05711648065071792,0.061428323280786915,0.05842145296920303,0.07227866817882414,0.06610954963254612,0.05999404937599332,0.058825347050814235,0.06400344849697871,0.038183792660066204,0.09113337483850338,0.0696582391637783,0.08161014372337337,0.06401103287195684,-0.00028510702565708143,-0.006607318383061359,0.012020480533325075,0.011429433411114085,-0.010362154736785152,0.0009865545628553252,0.005550254870033336,0.010286684659887463,0.00019843298275015115,0.0028798825783858677,0.0032884039845302426,0.0041255051151558005,0.0038445571713177935,0.003687269583943351,-0.000630783789896112,8.686874658092297,-0.0004478165896303913,9.374252950761856e-05,0.0004830430335857594,0.004734949328350265,0.00258305845328007,0.002022231854253342
ratio__v_37,0.04264585877788779,0.07420681878443582,0.04950958910681169,0.054296412980365985,0.01810936615138802,0.10839241132378519,-0.02868219105794856,0.00583583255254326,0.04334839219270561,0.04297921015283919,0.046428131529582396,0.06458764531594308,0.04898799353918966,0.0344964589292742,0.04354267826910779,0.050969978687021446,0.03901083973425546,0.06466608783173342,0.04506128917449202,0.04674399713216449,0.06131378305901799,0.04622900174892283,0.0031804068072547203,-0.0062700527939970425,0.010528171051943116,0.007306240952611937,-0.008297706425022445,0.0005180775087402518,0.006408893752559654,0.006950685017617147,0.0016277221669579692,0.002503502253031528,0.002903530838815336,0.0027057899584438487,0.0044262645903419265,0.0033181624644803513,-0.0002347429911291244,-0.0004478165896303913,8.681077545186872,0.0015383219737675963,0.0013281738596701775,0.0025366073126295843,0.002376605630086673,0.0014736783253287394
ratio__v_38,0.03320682159927697,-0.06428433684115184,0.020450222419106368,0.023429124478856443,-0.1597577050359077,-0.014037899353489647,-0.13072973600768922,-0.05256666888579656,0.04827370773130576,0.02778709113715996,0.03126538073150475,0.040829539288812125,0.04554570334505609,0.03383442786008164,0.03501656236996905,0.037633829110155094,0.02436935530925412,0.060513550540622095,0.01152886468615667,0.04199752201706079,0.04309681329709151,0.044185059416603105,0.0016113297868771022,-0.0036168311373520963,0.007836500654659451,0.007898850323284122,-0.005549792160529713,0.0018534470918284854,0.006374576532781996,0.006747371067137148,0.0013115083186947475,0.0020655271358850044,0.003307921736955214,0.00196349681771203,0.003394088964434791,0.0006959640952485364,-0.0003048630418819856,9.374252950761856e-05,0.0015383219737675963,8.68745884337552,0.00036237114753490156,0.0024055412779186154,0.002479476229335312,0.0012667709263519333
ratio__v_39,0.0309299247066011,0.048957662046291026,0.09252850677798338,0.039690372806220696,0.09278216856643892,0.10627980959573015,-0.0598484835069332,0.035903155417786305,0.03594929342968636,0.05354143802783957,0.056988893077875316,0.029070598794391285,0.05704263592522832,0.05267202937547948,0.03592123673428958,0.044568778190226914,0.04537059404851832,0.038332329246496655,0.005869690265071653,0.05294321394536958,0.05203478178307673,0.05100136627154226,0.0006941686335205499,-0.003511567409640511,0.007741342716007765,0.007239656179404181,-0.007373049860688812,-0.00015646591783593998,0.006163148754037006,0.006910243251738141,0.0007344980974874933,0.0019624940118963055,0.0025296394780774827,0.0026571712729056714,0.002547060012215511,0.004206851478055771,0.000704040498983537,0.0004830430335857594,0.0013281738596701775,0.00036237114753490156,8.68725853974382,0.0025823325851265285,0.0017947162480364588,0.00036533888921455474
ratio__v_40,0.16230623157678672,0.05561565574385484,0.0482991888392942,0.16800062095438806,0.0871671131674451,0.10845844439673359,0.19371486919369876,0.17671348573262274,0.1862516476100806,0.1857987268462156,0.173799230914372,0.18787827120841685,0.18615969115941144,0.1822838909398121,0.19517052660231493,0.17974370329210304,0.1823675627442119,0.19923476794940265,0.15913932404583164,0.18922038836526137,0.19519262345367153,0.18299232857518793,0.004788177561428421,-0.01666061548264516,0.03634303896191845,0.03255636226332669,-0.03274780585012529,0.003218306243751187,0.024369619366876753,0.027676955444197862,0.004148209224784802,0.009121287342436899,0.011363434072675602,0.010437441200183056,0.012490627191492912,0.00880506139590594,0.002109694538997129,0.004734949328350265,0.0025366073126295843,0.0024055412779186154,0.0025823325851265285,8.6587417765505,0.009963523503102952,0.008318680832894604
ratio__v_7,0.15645646574103372,0.11940570031656139,-0.056602690972283626,0.14825941930501,-0.19237955167640092,0.16511137971874287,0.5632389720848406,0.06788914028281216,0.15260168157058204,0.17380249218015884,0.16455829522105234,0.13945164575579894,0.2069199317774388,0.16699033202739563,0.15295042702418624,0.15166084357708198,0.15843957576820425,0.15514157391021516,0.20637404488811814,0.16880936199290295,0.19502431290737313,0.16787913197245252,0.006027736175368146,-0.02275156340359481,0.031338321899701635,0.0293719368545282,-0.027354294134681902,0.003076792687352919,0.021404714929757485,0.02610810039187464,0.002551442396091385,0.007743995335990113,0.009603106485758062,0.003612671924286195,0.010444830543062776,0.008525212414814458,0.0014690179504789657,0.00258305845328007,0.002376605630086673,0.002479476229335312,0.0017947162480364588,0.009963523503102952,8.66111905811935,0.009340869855745825
ratio__v_8,0.10096642061800974,0.08423478113504197,0.12957475410864533,0.14772787144362495,0.15635932629988167,0.032023958861915766,1.7416618631613772,-0.5018452018429918,0.13036143711255024,0.14103982715431143,0.1857111112468225,0.08899229167522572,0.21847602323337423,0.12855352980953832,0.11581211116243473,0.12498816068381016,0.1661955911941027,0.10295111611579373,0.4133688364769751,0.1616895273267517,0.20406434494853978,0.10664397302468016,-0.0012982788715535513,-0.0225351702640792,0.024370205285137423,0.026859844842499626,-0.025729016651103064,0.00152941618985544,0.022980133544155547,0.013955358005376393,-0.0021122562714166646,0.006585594040240214,0.005733213154326945,0.008494782267813396,0.007696444050509968,0.005212755727379085,0.0026608893944518267,0.002022231854253342,0.0014736783253287394,0.0012667709263519333,0.00036533888921455474,0.008318680832894604,0.009340869855745825,8.65999079241814
