,nominal__v_12,nominal__v_18,nominal__v_20,nominal__v_21,nominal__v_25,nominal__v_3,nominal__v_32,nominal__v_4,ordinal__v_0,ordinal__v_10,ordinal__v_13,ordinal__v_15,ordinal__v_17,ordinal__v_19,ordinal__v_22,ordinal__v_23,ordinal__v_24,ordinal__v_29,ordinal__v_31,ordinal__v_33,ordinal__v_5,ordinal__v_6,binary__v_1,binary__v_11,binary__v_14,binary__v_26,binary__v_27,binary__v_28,binary__v_30,binary__v_9,bin_literal,ord_norm,binary_sum,ratio__v_16,ratio__v_2,ratio__v_34,ratio__v_35,ratio__v_36,ratio__v_37,ratio__v_38,ratio__v_39,ratio__v_40,ratio__v_7,ratio__v_8
binary__v_9,-0.011342397303382651,1.0784402625452199,1.9448031389113656,-0.00528572166457188,0.8097178461497293,0.8495625840540689,-1.2291378515444886,0.44520583323289814,-0.0025902523104706274,0.0755286199923861,0.00018747764137815883,0.04944627139492951,-0.05163861197676041,0.2726594468644366,0.39111470762096634,-0.004929896753384638,-0.0005088678837409418,0.3658224433693174,-0.33714792942423344,0.06267683637219268,-0.0043234639746408225,0.3095083685810427,0.004541550210529756,0.008692840841047664,0.0013219086754322205,-0.008503450162512489,0.014958037529962902,-0.0006561717448238021,-0.039527173736295364,0.2060914929150666,0.005050913233299514,0.01031671498027642,0.02670271921834395,0.0033901350548007697,-0.001263851540381064,-0.0007292922761549868,-0.001014249391354712,0.00226882908470869,-0.0017635079260838367,0.0012988413288444072,0.002396221967106622,0.000741848480351605,0.0038941936539688016,-0.005891038504974224
bin_literal,0.01951801291405118,0.0022447119537243464,-0.14540126102324644,-0.010644808095719837,-0.33997462645876,-0.08055199049203074,-0.7188875529721126,0.00703395671378752,0.0006165747931614018,0.03166707421860206,-0.0003341504919479262,0.0753431495812797,0.01464327414833972,0.04949638713346884,0.06402847422854067,0.000936133687971244,-0.0003074846711854445,0.0735903749240657,-0.3411531073614664,0.027888968373707176,0.019639721254898528,0.044122128108712945,0.024019871146236105,0.06714625883015159,0.0016436906944675394,0.003324767719882813,0.0004648163479536346,0.0009133923024744661,-0.008663190849033857,0.005050913233299514,0.029305078780853908,0.002049062467204751,0.013414359917918773,0.0016875996756426663,-0.0008370082683727346,-0.00048143360646470167,9.766566317278746e-06,-0.0010640185188469887,0.00014615273854234605,0.00028935437511092563,-0.000522765924067938,0.0004966838078427898,-0.0017713423850044742,-0.0011337441050617892
ord_norm,0.010812106188325742,0.04767110735576188,0.04307673575118453,-0.0007411317470337248,-0.01529287177840793,-0.02522336817224914,-0.28278702171180814,0.19686347136710763,0.0005839400814370439,0.039994668183802394,0.0018782869746625293,0.018205399923090983,0.11952819779857311,0.19673782320059105,0.4231039390675591,0.000997857587038981,0.0010590448600937227,0.4014835370565356,-0.10290694336622157,0.03404552769492053,0.15444134051253847,0.20457333285300514,0.0008384861801835435,0.006485114241856278,0.0001405816033748664,-0.003988271827546063,0.008690249150067908,0.00048820577230379786,-0.011170203371188759,0.01031671498027642,0.002049062467204751,0.011094798076843557,0.0016858395327611429,0.0006218746291510783,-0.0006739976790045617,-6.616670817384307e-05,-9.122757251808313e-05,-0.00011247735488224136,-9.931084999112135e-05,0.0007647798063495523,-0.0006198013113490114,0.0001842419937816889,0.0005271419064647713,-0.0011158362611208737
binary_sum,0.04074796473343344,0.21217671228288568,0.05504624736961169,-0.005273453934232267,-0.10755520015576349,0.12582555524309266,-0.31301821481627856,-0.08831296146138078,-0.0001173936769627839,0.011869029103580838,-0.0006904545853025858,0.033765318379334434,0.008091782785744647,0.04196277369374715,0.05858372636378054,-0.0013547339637914296,-0.00046875483478388676,0.06423034400628908,-0.15062622967675088,0.00997703535538629,0.009340297638823243,0.03689805336930331,0.008714734488510168,0.031681079579703814,0.0018805458909222116,0.005677469162372444,0.007165842436125864,0.001801868442135192,0.01766638192778704,0.02670271921834395,0.013414359917918773,0.0016858395327611429,0.014470091592271505,0.001800482066997536,-0.0007798454920301142,-0.0004415944307041502,0.001106984726005129,0.0001801495677368993,-0.0007291336310263308,0.0010354873616384044,0.00017789360793690664,0.00038725120978886485,-0.00024071711348962023,-0.0004510238144683525
ratio__v_16,0.01575228506948747,0.2005651363703137,-0.07655665470629987,-0.0005131171532254475,-0.2071875890602387,0.2570872774566825,-0.012819241720312036,-0.06281846821215784,-0.001088903494907699,-0.00863292594889586,0.0018030389956158414,0.008410523994568597,-0.04551769161657769,0.01383388927908213,0.04388965979488648,-0.00741234423114351,0.000843920569770038,0.0355999084413977,-0.024250872913191144,-0.0074725101669294814,-0.006632080091428854,0.006148870739983768,0.0004608013018502476,0.0048739114573723005,0.0004796314986090775,0.0026379965251397018,-0.0007128611688421985,0.0006170498591631311,0.000856709940889722,0.0033901350548007697,0.0016875996756426663,0.0006218746291510783,0.001800482066997536,0.017919884746399502,-0.001912921671812817,1.8552114586483933e-07,0.0005359814006756458,0.0014662823862521591,-0.0011336631823861381,-0.00022913279533164226,-0.0006155170213154774,-0.00011721806187072869,-0.006287178535323111,5.840121684153064e-05
ratio__v_2,-0.0027949047743243524,0.014854887826074636,0.12326022594921235,1.3317257838050957e-05,0.13269432066582326,0.03426780002545533,-0.07661872209794965,0.09993106059638093,-7.764254179594326e-05,-0.00017393050417810645,-0.0028857653794390745,-0.0004790449728032649,-0.0194171807127405,-0.015502966557740855,-0.02660333553222392,-0.0023828397197559604,-0.0015134312488730847,-0.02056676646501286,0.014399986484353127,0.0014764395657745708,-0.015948109048187886,-0.016381400155359084,-0.0009501386389049204,-0.0009953792122627872,0.00012187070125100964,-0.0017307192050595326,-0.000270544391409228,-7.74646214677716e-05,-0.0002926915359765106,-0.001263851540381064,-0.0008370082683727346,-0.0006739976790045617,-0.0007798454920301142,-0.001912921671812817,0.01035037722225074,0.000388366049360891,-0.0012320231814304133,-0.000250559356170215,0.0005113866276318142,0.0011442549425115095,-0.0003737028908705851,-3.915371874252051e-06,-0.0006245445278067043,-0.0007770541091485744
ratio__v_34,0.009089264651898446,0.01151514928220125,0.15603686389536547,0.0009019852106167699,0.09769513504495367,0.08588236677839496,-0.05277792007467746,-0.004191488028555841,-0.0005821537392708423,-3.1246273563035924e-05,-0.0010816571880399102,0.0004520908303429184,0.004298559064986797,-0.0025534676762495744,-0.0038138639408768753,0.0003044799386052082,-0.00030600328300793957,-0.004637048553048364,0.009754907111536194,0.0010514264774120167,-0.004795015824950399,-0.0017465202621692276,-0.0006372421240673565,-0.00041360571864905617,-0.00014112782137258657,-0.0005724822736441869,8.986551088991884e-06,0.0004090947297975558,-0.0010154920819273995,-0.0007292922761549868,-0.00048143360646470167,-6.616670817384307e-05,-0.0004415944307041502,1.8552114586483933e-07,0.000388366049360891,0.025376561223653723,0.00044339166524426556,0.00023627434096580525,0.0017569407476350958,-4.978226527484828e-05,0.0022305414662079194,-0.0004289690602611189,-0.0005905012693903303,-4.446138466400931e-05
ratio__v_35,0.015259707398642608,-0.0330617418518776,-0.049546641283146606,0.0001967945097748623,-0.150731227065915,0.0699003991209349,0.10667543747519455,0.10908084629513848,0.0001375698194744704,-0.003519183820397058,0.0024331945423882715,-0.010345057332879314,-0.002252943930269515,0.001155079121498443,0.0034276818427387574,-0.00041153342727398595,0.0011927021855845626,-0.005518726809130079,-0.003605880359963337,-0.002032217583911663,0.004102211195420425,-0.004658903021545249,-0.0012356094436866694,0.0013984242020917204,0.0012928535545006113,0.001117992422970363,-0.00016574689012220065,0.0007599545072215241,0.005595274120415248,-0.001014249391354712,9.766566317278746e-06,-9.122757251808313e-05,0.001106984726005129,0.0005359814006756458,-0.0012320231814304133,0.00044339166524426556,0.07462647783486577,-0.0014769071559787921,-0.0015400745350517692,-0.0006961306909917105,-0.0005290646158007413,0.0001511977615175637,0.0006427951467383991,0.0016541061043816466
ratio__v_36,0.015934115264182848,0.08863301980266869,0.21336356650346408,0.0004953043770018978,0.10158032334711078,0.14155717442476903,0.11095124790455538,0.1455332315846775,0.0018245720152906056,-0.0018208485559966735,-0.0015320092638787667,-0.00287207713301321,0.0058758386551498384,-0.00021118537579992714,-0.0026688260971456704,0.0005687584071478001,-0.00040782140770523995,-0.011458502533590485,0.0410293770017121,0.0005339022837771676,0.001129161019817099,-0.0062938079553599,-0.0031334155997947955,0.0014127669459195167,0.0005196607849423074,0.0015139673444850474,-0.0004329034504293119,0.0007264410445303098,-0.001614299180203478,0.00226882908470869,-0.0010640185188469887,-0.00011247735488224136,0.0001801495677368993,0.0014662823862521591,-0.000250559356170215,0.00023627434096580525,-0.0014769071559787921,0.06397993402107467,-0.0009468642402677742,0.0010242955335450434,-0.00042039010479308944,0.0004553800663850698,-0.001161401834488291,0.0002853855026530897
ratio__v_37,-0.009048431502787143,-0.019883674413760054,0.07263459386561676,0.0005975790172080891,0.00961820858090515,0.04033575077462065,-0.03596963604867189,-0.0003505369468010951,0.0017407119844520494,-0.0018084838200587874,-0.0008161294140398855,0.010944854300725943,0.008783091947736408,-0.011521958181016421,-0.010604268617502998,-0.0014582722197129337,-0.0006773930096121358,-0.0017217291032758123,0.005518517898191305,-0.0015946531158046201,0.005473620087365589,-0.01126574134057115,0.0020628310028745047,-0.003418740551857603,0.0005457534958617593,-0.000978338480726362,-0.0006494218903653653,-0.0005104078569624648,-0.00039210320992495734,-0.0017635079260838367,0.00014615273854234605,-9.931084999112135e-05,-0.0007291336310263308,-0.0011336631823861381,0.0005113866276318142,0.0017569407476350958,-0.0015400745350517692,-0.0009468642402677742,0.0578072035205833,0.0007076727998791937,-0.001476457216754676,-0.0004643152500115571,0.0007376767254290513,-0.0002825691803290956
ratio__v_38,0.021103350557044542,-0.014252059046406368,-0.013689780151028215,0.00026826572421276214,-0.030653302897620725,0.001479378434450311,-0.13940542663456434,0.1290202934088241,-1.5957379183332224e-05,0.0024152509983766594,-0.00047555454426435016,0.002030114414809218,0.016761467823690018,0.014137236769514339,0.017604568867518575,-0.00015318467900972434,-0.0005820130596731529,0.022312513263223685,0.007910910777613583,0.003743980067150931,0.01785193905061153,0.014326673656676482,0.00010566372702476563,0.00013250785872429043,0.0003362817425503662,0.0013097219202103374,0.0014164392039302187,0.001067536345064388,0.0015814194051200574,0.0012988413288444072,0.00028935437511092563,0.0007647798063495523,0.0010354873616384044,-0.00022913279533164226,0.0011442549425115095,-4.978226527484828e-05,-0.0006961306909917105,0.0010242955335450434,0.0007076727998791937,0.06508143362561288,0.0001796706141801204,9.58793803236351e-05,0.0004975943965227791,-0.00132172871850158
ratio__v_39,0.004475693356679411,0.1399549398390493,0.009501132023246003,-0.0009035692281860379,0.11129071671453324,0.1337382947138408,-0.19594283079760255,0.11447682512705261,0.00010251240489154406,-0.004332193580977531,-0.0025082116020514185,-0.015264805131988225,-0.0018815709940292785,-0.008375188717267472,-0.026705514954090504,-0.00010440345311562694,-0.0016133939691349714,-0.016006293936224113,0.005263117041614239,-0.0027384577177998848,0.0022242025455136384,-0.010367979733592214,-0.001134540978718164,-7.96659036726852e-05,-0.00017413035914545902,0.0022351750229998744,-0.0019649090494859374,0.00010638245707106056,-0.00013927790059696133,0.002396221967106622,-0.000522765924067938,-0.0006198013113490114,0.00017789360793690664,-0.0006155170213154774,-0.0003737028908705851,0.0022305414662079194,-0.0005290646158007413,-0.00042039010479308944,-0.001476457216754676,0.0001796706141801204,0.0661543393424737,0.00019508267086411555,0.00022950298976823205,-0.0008141750541435327
ratio__v_40,0.011587402704979871,-0.008213974238434311,-0.14875218203902846,0.00013881665655338118,-0.041322088440193395,0.0023387790213430424,0.0019246672082080247,0.030506353302677945,0.0004370530761834868,0.004372656358675884,-0.0006991391666816197,0.00601496839222315,-0.001191321115220515,0.0029081049523764666,0.000365511559648486,-0.00023422558904615643,-3.118554222472605e-05,0.00523481362022936,0.013595833611558764,0.004085154203092933,0.009115227299028054,0.004373719157096401,0.0007943355394902951,0.00032444199211300624,0.0003454550351699733,-0.000768980205743804,0.00020914354632208643,0.00046011580190858644,0.0006043982789103092,0.000741848480351605,0.0004966838078427898,0.0001842419937816889,0.00038725120978886485,-0.00011721806187072869,-3.915371874252051e-06,-0.0004289690602611189,0.0001511977615175637,0.0004553800663850698,-0.0004643152500115571,9.58793803236351e-05,0.00019508267086411555,0.014818101681603479,-0.00018085525125262767,8.005023008016921e-05
ratio__v_7,0.003920747914050371,-0.009677247008517114,-0.31957088243244647,-0.0008649138086906051,-0.3397318629150036,-0.11400582980682322,0.424790784749291,-0.18060545394139862,-0.0018120121284236927,0.028421177825673275,0.004607220283388049,-0.020382679025350455,0.03800663528242254,0.02809750860533391,0.004623709359337217,-0.0022185071620343076,0.0027386358781307215,-0.00653482260957164,0.014867193627244254,0.016538477959811983,0.03339564327236716,0.03555404918372153,0.0008888485122107122,-0.009500675128203918,0.0005529691872902211,0.0010097502866222427,0.00024501730631962476,0.00021159350372001586,0.001013282883644966,0.0038941936539688016,-0.0017713423850044742,0.0005271419064647713,-0.00024071711348962023,-0.006287178535323111,-0.0006245445278067043,-0.0005905012693903303,0.0006427951467383991,-0.001161401834488291,0.0007376767254290513,0.0004975943965227791,0.00022950298976823205,-0.00018085525125262767,0.02151347288433465,0.0027205328280461164
ratio__v_8,-0.011703642486514652,-0.051401324516074036,0.007023538788564266,0.002258402360319408,0.04147575264372811,-0.0968136825093773,1.3701761351023656,-0.7208427187290514,-0.0004828913190129052,-0.011522541635659526,0.012533112370456354,-0.0335034537051739,0.025745760337680824,-0.030435606354485913,-0.04272395624869844,-0.0008375294386305846,0.007845808213206998,-0.0487894708277067,0.14085782038607486,-0.007827271237422573,0.033458081069271554,-0.03794066368076993,0.000727210962581489,-0.006536316565987792,-0.00026310460565112507,0.0037760873614633176,-0.0031613647550394696,-0.0005311512239576279,0.008722510630286916,-0.005891038504974224,-0.0011337441050617892,-0.0011158362611208737,-0.0004510238144683525,5.840121684153064e-05,-0.0007770541091485744,-4.446138466400931e-05,0.0016541061043816466,0.0002853855026530897,-0.0002825691803290956,-0.00132172871850158,-0.0008141750541435327,8.005023008016921e-05,0.0027205328280461164,0.01767031090797958
